ID,Nazov,Forma,Balenie,Drzitel,Krajina,ATC_kod,Liecivo,Kategoria,Reg_cislo,Kateg_vydaja,Typ_registracie,Datum_registracie,Dostupnost
<xs:schema,id="NewDataSet",xmlns="",xmlns:xs="http://www.w3.org/2001/XMLSchema",name="NewDataSet",msdata:IsDataSet="true",msdata:MainDataTable="zoznam_liekov",msdata:UseCurrentLocale="true"><xs:complexType><xs:choice,minOccurs="0",maxOccurs="unbounded"><xs:element,name="sukl_kod"><xs:simpleType><xs:restriction,base="xs:string"><xs:maxLength,value="10",name="nazov"
680,mg/80,mg,žuvacie,mnd,12x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8547",msdata:rowOrder="8546"><sukl_kod>14570</sukl_kod><nazov>Lamictal,25,tablety</nazov><doplnok>tbl
680,mg/80,mg,žuvacie,mnd,24x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8557",msdata:rowOrder="8556"><sukl_kod>14585</sukl_kod><nazov>Lanvis</nazov><doplnok>tbl,25x40,(liek.skl.)</doplnok><kod_drz>ASE-1</kod_drz><kod_statu>IE</kod_statu><atc_kod>L01BB03</atc_kod><atc_nazov_sk>Tioguanín</atc_nazov_sk><is>44</is><reg_cislo>44/0138/00-S</reg_cislo><expiracia>60</expiracia><vydaj>R</vydaj><typ_reg>NAR</typ_reg><datum_reg>2000-05-04</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov
680,mg/80,mg,žuvacie,mnd,36x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8566",msdata:rowOrder="8565"><sukl_kod>14592</sukl_kod><nazov>H-AL,per,(MIX)</nazov><doplnok>gtt
680,mg/80,mg,žuvacie,mnd,48x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8578",msdata:rowOrder="8577"><sukl_kod>14603</sukl_kod><nazov>Orfiril,Injektionslösung</nazov><doplnok>sol,5x10
680,mg/80,mg,žuvacie,mnd,60x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8584",msdata:rowOrder="8583"><sukl_kod>14610</sukl_kod><nazov>SANVAL,10,flm
680,mg/80,mg,žuvacie,mnd,72x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8593",msdata:rowOrder="8592"><sukl_kod>14624</sukl_kod><nazov>Ticlopidin-ratiopharm,250,flm
680,mg/80,mg,žuvacie,mnd,84x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8599",msdata:rowOrder="8598"><sukl_kod>14630</sukl_kod><nazov>Vasilip,20</nazov><doplnok>tbl,28x20
680,mg/80,mg,žuvacie,mnd,96x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8603",msdata:rowOrder="8602"><sukl_kod>1464C</sukl_kod><nazov>Roticox,90,flm
680,mg/80,mg,žuvacie,mnd,108x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8606",msdata:rowOrder="8605"><sukl_kod>14652</sukl_kod><nazov>Solian,100,60x100
680,mg/80,mg,žuvacie,mnd,120x680,mg/80,mg,(blis.PVC/Al)</doplnok><kod_drz>BAY-SK-2</kod_drz><kod_statu>SK</kod_statu><atc_kod>A02AD01</atc_kod><atc_nazov_sk>Kombinácia,bežných,diffgr:id="zoznam_liekov8617",msdata:rowOrder="8616"><sukl_kod>14667</sukl_kod><nazov>VINPOCETINE,COVEX,mg</nazov><doplnok>tbl
Lacosamide,UCB,200,mg,obalené,tablety</nazov><doplnok>tbl,flm,14+14+14+14/50/100/150/200,mg,(blis.PVC/PVDC/Al)</doplnok><kod_drz>UCP</kod_drz><kod_statu>BE</kod_statu><atc_kod>N03AX18</atc_kod><atc_nazov_sk>Lakozamid</atc_nazov_sk><is>21</is><reg_cislo>EU/1/19/1383/028</reg_cislo><expiracia>60</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2019-08-26</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,msdata:rowOrder="13974"><sukl_kod>2502E</sukl_kod><nazov>Metotrexát,EVER,Pharma,mg
uvoľňovaním,v,naplnenej,injekčnej,igf,1x300,mg+1x1,2,ml,(striek.inj.skl.napl.)</doplnok><kod_drz>OTS-NL</kod_drz><kod_statu>NL</kod_statu><atc_kod>N05AX12</atc_kod><atc_nazov_sk>Aripiprazol</atc_nazov_sk><is>68</is><reg_cislo>EU/1/13/882/005</reg_cislo><expiracia>36</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2013-11-15</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov27541",10,mg/20,mg,60x1x10
uvoľňovaním,v,naplnenej,injekčnej,igf,1x400,mg+1x1,6,ml,(striek.inj.skl.napl.)</doplnok><kod_drz>OTS-NL</kod_drz><kod_statu>NL</kod_statu><atc_kod>N05AX12</atc_kod><atc_nazov_sk>Aripiprazol</atc_nazov_sk><is>68</is><reg_cislo>EU/1/13/882/006</reg_cislo><expiracia>36</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2013-11-15</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov27553",10,mg/20,mg,90x1x10
uvoľňovaním,v,naplnenej,injekčnej,igf,3[1x300,mg+1x1,2,ml],(striek.inj.skl.napl.-viacn.bal.)</doplnok><kod_drz>OTS-NL</kod_drz><kod_statu>NL</kod_statu><atc_kod>N05AX12</atc_kod><atc_nazov_sk>Aripiprazol</atc_nazov_sk><is>68</is><reg_cislo>EU/1/13/882/007</reg_cislo><expiracia>36</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2013-11-15</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov27567",10,mg/20,mg,98x1x10
uvoľňovaním,v,naplnenej,injekčnej,igf,3[1x400,mg+1x1,6,ml],(striek.inj.skl.napl.-viacn.bal.)</doplnok><kod_drz>OTS-NL</kod_drz><kod_statu>NL</kod_statu><atc_kod>N05AX12</atc_kod><atc_nazov_sk>Aripiprazol</atc_nazov_sk><is>68</is><reg_cislo>EU/1/13/882/008</reg_cislo><expiracia>36</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2013-11-15</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov27579",10,mg/20,mg,100x1x10
kapsulách</nazov><doplnok>plv,icd,10x1x114,µg/46,µg,(blis.PA/Al/PVC-Al,+,inh.)</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov29381",msdata:rowOrder="29380"><sukl_kod>5137A</sukl_kod><nazov>Tevazol,10,end
kapsulách</nazov><doplnok>plv,icd,30x1x114,µg/46,µg,(blis.PA/Al/PVC-Al,+,inh.)</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov29384",msdata:rowOrder="29383"><sukl_kod>5138A</sukl_kod><nazov>Tevazol,10,end
kapsulách</nazov><doplnok>plv,icd,30x1x114,µg/46,µg,(blis.PA/Al/PVC-Al,+,inh.+senzor)</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov29387",msdata:rowOrder="29386"><sukl_kod>5139A</sukl_kod><nazov>Tevazol,10,end
kapsulách</nazov><doplnok>plv,icd,90x1x114,µg/46,µg,(blis.PA/Al/PVC-Al,+,inh.)</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov29390",msdata:rowOrder="29389"><sukl_kod>5140A</sukl_kod><nazov>Tevazol,10,end
kapsulách</nazov><doplnok>plv,icd,150,(15x10x1)x114,µg/136,µg,(blis.PA/Al/PVC-Al,+,15,inh.),glykopyrónium-bromid,a,mometazón</atc_nazov_sk><is>14</is><reg_cislo>EU/1/20/1438/005</reg_cislo><expiracia>30</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2020-07-03</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,msdata:rowOrder="29392"><sukl_kod>5141A</sukl_kod><nazov>Tevazol
kapsulách</nazov><doplnok>plv,icd,10x1x114,µg/46,µg,(blis.PA/Al/PVC-Al-jednotk.d.),+,inh.</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov31483",msdata:rowOrder="31482"><sukl_kod>5493B</sukl_kod><nazov>Pregabalin,Sandoz,75
kapsulách</nazov><doplnok>plv,icd,30x1x114,µg/46,µg,(blis.PA/Al/PVC-Al-jednotk.d.),+,inh.</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov31486",msdata:rowOrder="31485"><sukl_kod>5494B</sukl_kod><nazov>Pregabalin,Sandoz,75
kapsulách</nazov><doplnok>plv,icd,30x1x114,µg/46,µg,(blis.PA/Al/PVC-Al-jednotk.d.),+,inh.+senzor</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov31489",msdata:rowOrder="31488"><sukl_kod>5495B</sukl_kod><nazov>Pregabalin,Sandoz,75
kapsulách</nazov><doplnok>plv,icd,90x1x114,µg/46,µg,(blis.PA/Al/PVC-Al-jednotk.d.),+,inh.</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol ,glykopyrónium-bromid,a,diffgr:id="zoznam_liekov31492",msdata:rowOrder="31491"><sukl_kod>5496B</sukl_kod><nazov>Pregabalin,Sandoz,75
kapsulách</nazov><doplnok>plv,icd,150(15x10x1)x114,µg/46,µg,(blis.PA/Al/PVC-Al-jednotk.d.),(multibal.),+,15,inh.</doplnok><kod_drz>NEH-IE</kod_drz><kod_statu>IE</kod_statu><atc_kod>R03AL12</atc_kod><atc_nazov_sk>Indakaterol,,a,mometazón</atc_nazov_sk><is>14</is><reg_cislo>EU/1/20/1440/005</reg_cislo><expiracia>30</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2020-07-03</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov31495",Sandoz
,,Rivaroxaban,Accord,20,filmom,obalené,tablety</nazov><doplnok>tbl,flm,49,(42+7),15,mg,+,mg
v,tlakovom,obale</nazov><doplnok>sus,inh,dávok/5,µg/7,2,µg/160,µg,(inh.,Al/plast)</doplnok><kod_drz>AZC</kod_drz><kod_statu>SE</kod_statu><atc_kod>R03AL11</atc_kod><atc_nazov_sk>Formoterol,,a,budezonid</atc_nazov_sk><is>14</is><reg_cislo>EU/1/20/1498/002</reg_cislo><expiracia>24</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2020-12-09</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov34417",Q-Tab
v,tlakovom,obale</nazov><doplnok>sus,inh,dávok/5,µg/7,2,µg/160,µg,(inh.,Al/plast)</doplnok><kod_drz>AZC</kod_drz><kod_statu>SE</kod_statu><atc_kod>R03AL11</atc_kod><atc_nazov_sk>Formoterol,,a,budezonid</atc_nazov_sk><is>14</is><reg_cislo>EU/1/20/1498/003</reg_cislo><expiracia>24</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2020-12-09</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov34420",Q-Tab
,,PALFORZIA,1,mg,prášok,v,kapsulách,na,otváranie</nazov><doplnok>plv,cps,(2x0 5,mg+11x1,mg)x0,5,mg
,,PALFORZIA,10,mg,prášok,v,kapsulách,na,otváranie</nazov><doplnok>plv,cps,(32x1,mg+16x10,mg)x1,mg
,,PALFORZIA,100,mg,prášok,v,kapsulách,na,otváranie</nazov><doplnok>plv,cps,(16x20,mg+16x100,mg)x20,mg
,,PALFORZIA,100,mg,prášok,v,kapsulách,na,otváranie</nazov><doplnok>plv,cps,(48x20,mg+16x100,mg)x20,mg
,,PALFORZIA,100,mg,prášok,v,kapsulách,na,otváranie</nazov><doplnok>plv,cps,(32x20,mg+32x100,mg)x20,mg
Ontozry,25,mg,filmom,tablety</nazov><doplnok>tbl,flm,+,tbl,28,(14x25,+,14x12 5,mg),diffgr:id="zoznam_liekov38917"
,Ponvory,10,mg,filmom,tablety</nazov><doplnok>tbl,flm,14x(2x2,mg+2x3,mg+2x4,mg+1x5,mg+1x7,mg+1x8,mg+1x9,mg)
10,mg/5,ml,perorálny,por,1x125,ml/250,mg,(fľ.PET)</doplnok><kod_drz>NUE</kod_drz><kod_statu>ES</kod_statu><atc_kod>R05DA09</atc_kod><atc_nazov_sk>Dextrometorfán</atc_nazov_sk><is>36</is><reg_cislo>36/0077/16-S</reg_cislo><expiracia>36</expiracia><vydaj>F</vydaj><typ_reg>DCP</typ_reg><datum_reg>2016-02-10</datum_reg><platnost>D</platnost><bp>Nie</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov41977",40,mg,tvrdé,dur
10,mg/5,ml,perorálny,por,1x200,ml/400,mg,(fľ.PET)</doplnok><kod_drz>NUE</kod_drz><kod_statu>ES</kod_statu><atc_kod>R05DA09</atc_kod><atc_nazov_sk>Dextrometorfán</atc_nazov_sk><is>36</is><reg_cislo>36/0077/16-S</reg_cislo><expiracia>36</expiracia><vydaj>F</vydaj><typ_reg>DCP</typ_reg><datum_reg>2016-02-10</datum_reg><platnost>D</platnost><bp>Nie</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov41980",40,mg,tvrdé,dur
uvoľňovaním</nazov><doplnok>plu,igf,1x300,mg+1x2,diffgr:id="zoznam_liekov43937",msdata:rowOrder="43936"><sukl_kod>8388B</sukl_kod><nazov>Doreta,37,5,mg/325,mg,filmom,tablety</nazov><doplnok>tbl,flm,10x37,5,mg
uvoľňovaním</nazov><doplnok>plu,igf,1x400,mg+1x2,diffgr:id="zoznam_liekov44122",msdata:rowOrder="44121"><sukl_kod>8419B</sukl_kod><nazov>Ulunar,Breezhaler,85,mikrogramov/43,mikrogramov,prášok,v,tvrdých,icd
uvoľňovaním</nazov><doplnok>plu,igf,3[1x300,mg+1x2,diffgr:id="zoznam_liekov44126",msdata:rowOrder="44125"><sukl_kod>8420B</sukl_kod><nazov>Ulunar,Breezhaler,85,mikrogramov/43,mikrogramov,prášok,v,tvrdých,icd
uvoľňovaním</nazov><doplnok>plu,igf,3[1x400,mg+1x2,diffgr:id="zoznam_liekov44130",msdata:rowOrder="44129"><sukl_kod>8421B</sukl_kod><nazov>Rupastad,10,mg,tablety</nazov><doplnok>tbl,20x10,(blis.PVC/PVDC/Al)</doplnok><kod_drz>STD</kod_drz><kod_statu>DE</kod_statu><atc_kod>R06AX28</atc_kod><atc_nazov_sk>Rupatadín</atc_nazov_sk><is>24</is><reg_cislo>24/0117/16-S</reg_cislo><expiracia>36</expiracia><vydaj>R</vydaj><typ_reg>DCP</typ_reg><datum_reg>2016-03-02</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov44131",msdata:rowOrder="44130"><sukl_kod>8421C</sukl_kod><nazov>Apleria,mg
Rivaroxaban,Mylan ,20,mg,obalené,tablety</nazov><doplnok>tbl,flm,49,(42x15,mg,7x20,mg),(blis.PVC/PVDC/Al)</doplnok><kod_drz>MNY</kod_drz><kod_statu>IE</kod_statu><atc_kod>B01AF01</atc_kod><atc_nazov_sk>Rivaroxabán</atc_nazov_sk><is>16</is><reg_cislo>EU/1/21/1588/055</reg_cislo><expiracia>24</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2021-11-12</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,msdata:rowOrder="48659"><sukl_kod>92881</sukl_kod><nazov>Glimepirid
v,tlakovom,obale</nazov><doplnok>sus,inh,dávok,(inh.Al/plast)</doplnok><kod_drz>AZC</kod_drz><kod_statu>SE</kod_statu><atc_kod>R03AL11</atc_kod><atc_nazov_sk>Formoterol,,glykopyrónium-bromid,a,budezonid</atc_nazov_sk><is>14</is><reg_cislo>EU/1/21/1604/001</reg_cislo><expiracia>24</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2022-01-06</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov49948",2 5,mg</nazov><doplnok>tbl,30x2,5,(blis.OPA/Al/PVC/Al)</doplnok><kod_drz>KRK-2</kod_drz><kod_statu>SI</kod_statu><atc_kod>C09AA05</atc_kod><atc_nazov_sk>Ramipril</atc_nazov_sk><is>58</is><reg_cislo>58/0014/06-S</reg_cislo><expiracia>36</expiracia><vydaj>R</vydaj><typ_reg>MRP</typ_reg><datum_reg>2006-01-20</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov
v,tlakovom,obale</nazov><doplnok>sus,inh,dávok,(inh.Al/plast)</doplnok><kod_drz>AZC</kod_drz><kod_statu>SE</kod_statu><atc_kod>R03AL11</atc_kod><atc_nazov_sk>Formoterol,,glykopyrónium-bromid,a,budezonid</atc_nazov_sk><is>14</is><reg_cislo>EU/1/21/1604/002</reg_cislo><expiracia>24</expiracia><vydaj>R</vydaj><typ_reg>EU</typ_reg><datum_reg>2022-01-06</datum_reg><platnost>D</platnost><bp>Ano</bp></zoznam_liekov><zoznam_liekov,diffgr:id="zoznam_liekov49952",Breezhaler,44,mikrogramov,prášok
